class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Walking,0.42521286,0.038179375,-0.133922994,0.998515427,0.434910387,-0.001357119,-0.173946425,0.998172581,0.440560728,-0.003598217,-0.174191758,0.998365402,0.446754217,-0.00546317,-0.174341679,0.998595238,0.426260322,0.005742575,-0.117321074,0.997555315,0.425550371,0.007666383,-0.117307581,0.996945918,0.425195307,0.008867139,-0.1176911,0.996606231,0.474863946,0.00815161,-0.266866416,0.999308348,0.451346964,0.012159036,-0.009620522,0.996613443,0.442960978,0.066854857,-0.158816308,0.999517083,0.433272839,0.071595654,-0.085578397,0.998751402,0.539205253,0.186692327,-0.36043188,0.999684334,0.495858431,0.214974269,0.165908009,0.998197496,0.598709702,0.500864923,-0.383678973,0.984802902,0.506542206,0.503166616,0.262918949,0.648728371,0.594247878,0.755034804,-0.313462734,0.946063042,0.435926735,0.696112692,0.158087328,0.712906897,0.603782296,0.83026588,-0.353551,0.915389657,0.415028483,0.750923216,0.169573382,0.681358516,0.582513928,0.82768929,-0.359699428,0.918028772,0.412162393,0.750388324,0.103068791,0.697077215,0.577964902,0.800915778,-0.310724199,0.912013233,0.419945717,0.735032916,0.126842245,0.705012798,0.506199837,0.7263152,-0.144445673,0.99404484,0.504479706,0.719649494,0.144714803,0.990556836,0.481361389,1.113389492,-0.125917822,0.636244833,0.476200044,1.075366378,0.202866107,0.610683441,0.481979936,1.440617561,0.048317544,0.173183382,0.473670155,1.393724561,0.350128233,0.145692706,0.496100277,1.504641414,0.053914595,0.18430908,0.485738218,1.456675053,0.352261215,0.15307349,0.436867714,1.498182535,-0.052749522,0.121440545,0.408105612,1.456323266,0.263695776,0.096004672
Walking,0.407500446,0.044666216,-0.159635216,0.998317778,0.413470834,0.006393021,-0.202601671,0.998040915,0.418581635,0.003129915,-0.202705339,0.998219907,0.424271256,-0.000238964,-0.202844232,0.998508453,0.405587345,0.011941476,-0.142214909,0.997430861,0.404953659,0.012399008,-0.142109826,0.996748686,0.40461129,0.012334192,-0.142381355,0.996474266,0.453226507,0.00858513,-0.286855072,0.999288082,0.431418806,0.012603963,-0.02627117,0.996653676,0.426762283,0.067953505,-0.184846908,0.999459505,0.418926567,0.072290339,-0.106873572,0.998608291,0.518741488,0.179329634,-0.404138178,0.999710798,0.47706604,0.203415409,0.165638596,0.998251915,0.576659977,0.489134222,-0.42884168,0.986178815,0.488409042,0.496658146,0.276007026,0.602733076,0.573933482,0.756487548,-0.39974156,0.951113164,0.425046116,0.691350996,0.188776568,0.681350231,0.588231385,0.834887505,-0.451009929,0.922941208,0.406582028,0.747422457,0.204264,0.652172804,0.560946345,0.833343506,-0.449810356,0.925267637,0.401974142,0.747204483,0.137177154,0.668598473,0.553603351,0.807038605,-0.394489706,0.919612765,0.411883593,0.731030345,0.158224419,0.677843332,0.482207716,0.720394909,-0.151858196,0.993501842,0.469241053,0.714584351,0.152381212,0.99003005,0.459292978,1.097872496,-0.105619587,0.61565578,0.44733867,1.067247987,0.219923064,0.559820354,0.467405975,1.413378954,0.076723687,0.160632834,0.445887566,1.386561036,0.357202888,0.132699803,0.483410984,1.470997453,0.086052321,0.185491741,0.45986709,1.443995833,0.3668558,0.143443912,0.422703832,1.47681427,-0.030474728,0.114047281,0.382284403,1.458167315,0.264622182,0.088235006
Walking,0.394729972,0.044668403,-0.223066449,0.995216012,0.401184797,0.006873057,-0.248993278,0.995760024,0.406340122,0.003753634,-0.249152705,0.995918274,0.412216723,0.000374572,-0.249320224,0.996926308,0.392445982,0.01177956,-0.201772779,0.994967222,0.39126724,0.01161856,-0.201704532,0.993177831,0.390349358,0.010642085,-0.20195815,0.993189991,0.439177513,0.008784282,-0.333243668,0.99857831,0.416223824,0.009476122,-0.042468023,0.993944466,0.412485272,0.068245754,-0.227289721,0.997960925,0.403808892,0.07101129,-0.165362701,0.995959878,0.486399829,0.180862129,-0.427529901,0.999674022,0.46881336,0.184615046,0.116015233,0.997201383,0.521040738,0.494508147,-0.445032269,0.985714078,0.487009704,0.476729274,0.23653014,0.548722208,0.503434002,0.742706716,-0.394970924,0.949243367,0.452573121,0.689004362,0.136392504,0.617970943,0.50758028,0.818912446,-0.442997754,0.919233918,0.439061254,0.747472227,0.155286372,0.592490852,0.489928335,0.810037851,-0.430881083,0.921348393,0.429100752,0.745247066,0.096123554,0.60766834,0.488460302,0.784438848,-0.385501415,0.91405338,0.434854597,0.728956163,0.110129118,0.617001295,0.458461374,0.717222273,-0.146021023,0.985552311,0.456063509,0.708988786,0.146608338,0.976347446,0.443902105,1.087648869,-0.086107165,0.580264747,0.417183459,1.056016803,0.232890293,0.511689663,0.43483606,1.40054822,0.107921146,0.150095537,0.410007536,1.369094968,0.376442134,0.120850407,0.447051138,1.456698418,0.117927097,0.182127744,0.420518965,1.426040292,0.378511369,0.133857906,0.385134369,1.464037418,-0.00287378,0.107978284,0.352232277,1.440103292,0.284305513,0.081115365
Walking,0.371392965,0.036541276,-0.230927274,0.992434204,0.381100714,0.001400017,-0.260549963,0.993500888,0.38614583,-0.000859783,-0.26076895,0.993656039,0.391734391,-0.003310894,-0.260932535,0.995159209,0.373151302,0.004404617,-0.210437223,0.992551029,0.372410834,0.00411712,-0.210383892,0.989968479,0.372013986,0.003326112,-0.210636452,0.989983439,0.41851145,0.003484904,-0.32725355,0.997779846,0.399702221,0.003004173,-0.058513619,0.991563618,0.388120741,0.061896536,-0.24084802,0.996315598,0.380738437,0.063873537,-0.176634103,0.99313432,0.452717155,0.181374997,-0.427523375,0.999626696,0.454108566,0.183879614,0.107613429,0.996293366,0.464889854,0.507179022,-0.465632677,0.984131515,0.463791937,0.482979417,0.19898048,0.500040233,0.42783317,0.768588483,-0.413086027,0.948486447,0.426938832,0.697282016,0.112076148,0.562516928,0.420096785,0.843216538,-0.464100182,0.918036342,0.417197287,0.767833889,0.133086711,0.540281177,0.409476936,0.840656281,-0.452155411,0.91960758,0.410595119,0.765328288,0.076097295,0.554215372,0.412163407,0.812201381,-0.404395431,0.911316693,0.416988611,0.740525246,0.084465109,0.563950181,0.447854668,0.720128894,-0.144102752,0.983203828,0.439663082,0.707273543,0.144599721,0.97187084,0.431466907,1.089418054,-0.099842526,0.543765783,0.398413211,1.052438974,0.211777851,0.468697041,0.426676273,1.404778004,0.076908484,0.138132513,0.39990598,1.369463205,0.351636916,0.110047951,0.438353449,1.463610888,0.083066836,0.173456728,0.412055165,1.43198967,0.354415834,0.125039637,0.389223844,1.465703368,-0.036525473,0.100145459,0.336908221,1.433114409,0.260774791,0.074438855
Walking,0.35493952,0.039290611,-0.139248639,0.992148578,0.360060364,0.00380258,-0.175040722,0.992998481,0.36336571,0.001793213,-0.175260231,0.993126869,0.36699757,-0.000296435,-0.175354585,0.994815648,0.357432187,0.005354944,-0.124744713,0.991986811,0.358728498,0.004482234,-0.124749139,0.989201307,0.360467464,0.003578051,-0.125031903,0.98941493,0.393770754,0.004328365,-0.269916832,0.997570276,0.391767234,0.004004999,-0.040768176,0.991252482,0.371758103,0.064616583,-0.164672285,0.99610585,0.368968278,0.066680662,-0.100303307,0.992922127,0.420524985,0.183241934,-0.394955426,0.99963057,0.449205399,0.185806483,0.138698384,0.996055424,0.413056046,0.512068927,-0.445661366,0.982562482,0.46453166,0.492190242,0.1965051,0.455145925,0.348529637,0.764434278,-0.3390975,0.946872175,0.422509104,0.701073527,0.143648461,0.508720696,0.335030138,0.83289355,-0.383040339,0.914885223,0.414034843,0.766982257,0.16552785,0.488770902,0.327734381,0.829117656,-0.362575889,0.915471911,0.403997719,0.76194787,0.117019966,0.501328051,0.332716405,0.804410875,-0.326197058,0.9042207,0.407752693,0.739188135,0.12126527,0.510681868,0.419378996,0.72215265,-0.137396574,0.9814924,0.455214828,0.713949144,0.137696207,0.968037009,0.402922779,1.08927083,-0.034953889,0.515456617,0.420111418,1.042090654,0.210874274,0.429473728,0.385405302,1.405005813,0.114781223,0.133534342,0.403236389,1.404341459,0.352935791,0.101664364,0.396861076,1.469135523,0.088685296,0.178963259,0.413989782,1.470735312,0.361094117,0.123934358,0.331116617,1.456161022,0.050380152,0.098656148,0.34177494,1.444594979,0.276685536,0.070163615
Walking,0.326609105,0.041390609,-0.017852113,0.990306675,0.333420515,0.006956604,-0.059853565,0.990859807,0.335626155,0.0056934,-0.06006705,0.991221428,0.33809039,0.004405817,-0.060208999,0.993012965,0.333886921,0.006740694,-0.010523601,0.98975873,0.336438388,0.005314717,-0.010536881,0.987099409,0.339576781,0.003810521,-0.010837108,0.987738848,0.365913808,0.010013084,-0.193991855,0.996501684,0.372234762,0.004371172,0.022748154,0.990691543,0.339151084,0.070011884,-0.058767967,0.994783521,0.339359313,0.071151003,0.004313306,0.991888463,0.369380862,0.189972341,-0.352857441,0.999583185,0.435797304,0.189972132,0.158452749,0.996065855,0.307588667,0.512335062,-0.394612134,0.982113242,0.424963653,0.495656788,0.211585552,0.414286286,0.226656109,0.737170339,-0.258425295,0.943071365,0.36979565,0.698299885,0.21547398,0.45970875,0.199452952,0.798876643,-0.292048514,0.909960508,0.364423931,0.756232858,0.238990471,0.441841185,0.187029451,0.791537821,-0.265896738,0.909564495,0.35436514,0.750939488,0.203028277,0.453116685,0.202096939,0.772482157,-0.243852019,0.89377141,0.35569796,0.734459758,0.198999822,0.461951792,0.385689139,0.727204025,-0.132580265,0.980017841,0.442438662,0.726939499,0.133230358,0.966083944,0.359749496,1.085325241,-0.012863656,0.50031054,0.416874349,1.072571993,0.196403474,0.398360342,0.358243406,1.400623083,0.148371443,0.133367509,0.403110832,1.404638886,0.322446108,0.095584244,0.376576126,1.463551998,0.137122303,0.186625674,0.414137065,1.470216036,0.33106485,0.126391843,0.298978597,1.453836918,0.114109769,0.098836191,0.349634707,1.441317797,0.268842638,0.067090198
Walking,0.317854673,0.045449071,0.158912554,0.990787268,0.320445836,0.011499409,0.103300452,0.99132365,0.319771081,0.011036189,0.103143513,0.991725206,0.31931445,0.010733615,0.103097692,0.993297875,0.328183651,0.010029933,0.152102903,0.990275979,0.332980394,0.00843096,0.152090535,0.98796618,0.338740438,0.006721395,0.151857108,0.988541543,0.338022053,0.022969741,-0.09424302,0.996628821,0.364778578,0.014678852,0.122245416,0.991422892,0.323967338,0.07491982,0.094897278,0.994885385,0.330652028,0.076590963,0.15805161,0.992241919,0.332293004,0.194168299,-0.249056295,0.999595881,0.443831444,0.208953097,0.197282761,0.996315062,0.253418148,0.509777606,-0.275405586,0.983355284,0.435705245,0.501547754,0.304173291,0.377242565,0.164779499,0.714954138,-0.115532495,0.945240676,0.352393091,0.667427897,0.404569954,0.416003257,0.139068693,0.774710834,-0.129536375,0.912161887,0.341838509,0.692275047,0.447606981,0.400142729,0.134797409,0.767229974,-0.099356815,0.911211491,0.328208447,0.688757956,0.409322977,0.410249025,0.144582257,0.747176051,-0.097823873,0.893594086,0.330357939,0.680950224,0.390864074,0.41878894,0.35119164,0.724834442,-0.117460385,0.981501818,0.430703014,0.732758343,0.117129482,0.968568146,0.322432786,1.082895875,-0.038293548,0.503640831,0.395017564,1.073765516,0.190789774,0.381568789,0.333322495,1.392129302,-0.021810871,0.142648056,0.385569304,1.412921786,0.119841121,0.095913522,0.351116121,1.449529886,-0.024676712,0.205214247,0.396601051,1.477045655,0.110940203,0.137329802,0.291568071,1.450077772,-0.057453144,0.106776722,0.348850667,1.466081738,0.050409943,0.069327407
Walking,0.308575451,0.047279745,0.16250138,0.990110636,0.308225453,0.014232745,0.100468874,0.990927577,0.305793464,0.014235267,0.100266501,0.991445303,0.303559005,0.01442641,0.100125313,0.992726922,0.320590287,0.012060919,0.133165032,0.989376009,0.326738298,0.010341171,0.133206263,0.98733598,0.33358112,0.008577057,0.132961482,0.987258613,0.313347697,0.029854599,-0.113021515,0.996401727,0.354849935,0.020855457,0.042400919,0.991136551,0.309457898,0.07547427,0.094845764,0.994189322,0.320975363,0.076830938,0.137413159,0.990707576,0.276409894,0.203176543,-0.234346792,0.999570906,0.44876942,0.225844219,0.034670427,0.996381879,0.204660892,0.490451783,-0.241316468,0.984768927,0.444989353,0.50094986,0.130739093,0.404898912,0.124225751,0.705986023,-0.060981035,0.94660598,0.438218206,0.666511476,0.299735218,0.402067542,0.105354622,0.770303786,-0.055893738,0.909082234,0.435549438,0.700393796,0.344492584,0.380213141,0.113159716,0.760834396,-0.034470163,0.907616198,0.423810422,0.698001921,0.322318226,0.387873262,0.122675739,0.736871243,-0.046316974,0.887799025,0.417982966,0.686085999,0.293765634,0.398138613,0.325252533,0.715748191,-0.081224181,0.982342541,0.414683044,0.729547203,0.08096008,0.968953192,0.312362045,1.004831314,0.024811476,0.50874728,0.390422285,1.026354432,0.196187884,0.367945611,0.329756916,1.369970202,0.163809493,0.141802043,0.376843065,1.372032642,0.162085697,0.092324406,0.339259446,1.430541158,0.172418728,0.201856107,0.381323516,1.434539795,0.147470325,0.137838975,0.294412822,1.407201171,0.142122105,0.103301615,0.355195642,1.401865363,0.233980298,0.066555366
Walking,0.318714738,0.047239713,0.209852219,0.988784611,0.313532472,0.01604558,0.146094829,0.98996985,0.30894798,0.017126445,0.145895481,0.99063015,0.304387838,0.018658221,0.14568004,0.99157995,0.328618705,0.012654558,0.163036704,0.987783849,0.335112751,0.010916632,0.163086057,0.985869884,0.341941297,0.009268597,0.162831277,0.984890401,0.303444684,0.036636524,-0.079419352,0.996063769,0.354872882,0.025229026,0.012808876,0.990647197,0.313296378,0.075146504,0.139834553,0.993453801,0.328686893,0.07549075,0.161735594,0.989477515,0.253533244,0.212310195,-0.194375381,0.999491692,0.438227594,0.227520242,-0.036878683,0.996415675,0.186029524,0.479959607,-0.19211939,0.985588551,0.45712027,0.492198676,0.068946525,0.447390407,0.123347834,0.701343238,-0.002757518,0.939613163,0.45514375,0.654280663,0.302317649,0.400929421,0.101688549,0.760030508,0.006613462,0.890360951,0.453789383,0.705048263,0.350952119,0.370052636,0.113223329,0.752703547,0.027451063,0.887904704,0.442759335,0.696552277,0.344064176,0.375119895,0.125844762,0.73281312,0.010137246,0.863867283,0.436625779,0.677745283,0.304333746,0.386001706,0.312286019,0.71568656,-0.058018781,0.983073056,0.400656462,0.726927698,0.057942182,0.969497621,0.294085681,0.992188275,0.068869546,0.52518183,0.380973041,1.009818316,0.19491753,0.363945484,0.320126534,1.369865775,0.260752678,0.14219515,0.361570328,1.36089313,0.311944753,0.090983614,0.326690376,1.428838968,0.27589801,0.198626235,0.362737864,1.419159412,0.327595234,0.140141591,0.291887134,1.409244657,0.237748548,0.098652303,0.350830108,1.393169403,0.310468078,0.064073563
Walking,0.325828135,0.049856048,0.129228339,0.988525987,0.318033934,0.021708079,0.073446341,0.989982784,0.312858194,0.023094267,0.073328838,0.990683019,0.307731658,0.025074061,0.073164202,0.991445482,0.333523303,0.018569948,0.084873542,0.987655163,0.339494646,0.017341131,0.084885813,0.985924542,0.34572053,0.016503759,0.084662214,0.984717906,0.299880594,0.044589646,-0.117539659,0.996071279,0.357283235,0.035299424,-0.067746006,0.990831673,0.318356991,0.077117637,0.070516497,0.993473649,0.334595412,0.076844245,0.085912019,0.98961097,0.237612247,0.217735022,-0.20221369,0.999376535,0.430282652,0.230825588,-0.117535986,0.996611595,0.182679415,0.476718366,-0.187703595,0.984877944,0.459943831,0.481667787,-0.03911116,0.495218337,0.142061144,0.700939476,-0.034432977,0.920345128,0.464527071,0.644737422,0.145472795,0.427691251,0.12965706,0.757499695,-0.027010152,0.859473646,0.466546446,0.694414318,0.181563407,0.388699621,0.1411722,0.748686373,-0.011686297,0.855661213,0.454087347,0.68766731,0.185624748,0.391347438,0.151548654,0.730800569,-0.023971897,0.828441441,0.447636753,0.67114085,0.151918322,0.399720997,0.296833813,0.715203762,-0.04346209,0.984076679,0.394691288,0.719971776,0.043397531,0.970979512,0.286343277,0.96999073,0.099257223,0.545311749,0.386288434,0.976275146,0.22533986,0.354382157,0.310942948,1.294008255,0.292540014,0.152447641,0.384914726,1.25153017,0.388708055,0.088910602,0.320198357,1.349039078,0.309316427,0.212549061,0.387537867,1.305611968,0.408797503,0.146174476,0.28761822,1.325887084,0.280956447,0.099219441,0.351900995,1.281671762,0.38892585,0.062375277
Walking,0.328112155,0.049740441,0.117881998,0.989121914,0.318859994,0.021457979,0.064515032,0.990596473,0.312483728,0.022717528,0.064422324,0.991265595,0.306356668,0.024518033,0.064272352,0.991934717,0.335783184,0.01856068,0.071484014,0.988391995,0.341174185,0.017463209,0.071502648,0.98682487,0.346613228,0.016771322,0.07129243,0.985644817,0.297552794,0.04326285,-0.114991009,0.996274829,0.356395096,0.035653766,-0.084873676,0.99142611,0.318409771,0.077142015,0.064089566,0.993807733,0.335797876,0.076878764,0.073292799,0.990251839,0.226762623,0.222993553,-0.19085592,0.999292791,0.419780791,0.229996979,-0.13384378,0.996827304,0.183589891,0.477384448,-0.164601326,0.98302108,0.457222223,0.472924083,-0.078901753,0.540364027,0.171204776,0.692667186,-0.021001879,0.877530813,0.467557251,0.646647573,0.070642516,0.448232412,0.166134775,0.747031152,-0.00868626,0.808187366,0.474251419,0.696903288,0.101172663,0.399893731,0.177357018,0.739624798,0.000719557,0.803230464,0.461124331,0.692002773,0.097758979,0.400724918,0.183775261,0.720182955,-0.012619609,0.776188433,0.452455133,0.674846649,0.074524269,0.406237066,0.287821501,0.714392602,-0.034729298,0.985222399,0.384845316,0.708114564,0.034674473,0.973013699,0.287657261,0.96066767,0.1535898,0.566046596,0.385706961,0.961275399,0.258272707,0.350452155,0.300720572,1.211151004,0.36196506,0.169260189,0.385233462,1.188154459,0.441604525,0.093874015,0.310068548,1.262608409,0.381340206,0.231279954,0.38511163,1.240278006,0.463981241,0.166734755,0.278091252,1.226931214,0.374073237,0.103787661,0.363776952,1.206136703,0.46135059,0.065164216
Walking,0.330586433,0.052315332,0.124405302,0.989868283,0.322420388,0.024736365,0.072432242,0.991268873,0.316245317,0.025834851,0.07237602,0.9918859,0.310013622,0.027428402,0.072246388,0.992495418,0.337475955,0.022299057,0.07587108,0.989239633,0.341973156,0.021530673,0.075902835,0.987790942,0.346736103,0.021119373,0.075733706,0.986664176,0.299840271,0.045636263,-0.100114331,0.996523798,0.354796678,0.040045377,-0.085373923,0.992063403,0.321623623,0.079899505,0.073456064,0.994246006,0.337039262,0.079966992,0.077832669,0.9910115,0.224391654,0.23045212,-0.17070815,0.999226272,0.412953913,0.229419202,-0.12773855,0.997058272,0.197269067,0.490221828,-0.149077281,0.979148686,0.445302814,0.466260195,-0.093931213,0.58058387,0.191584304,0.691506743,-0.028429851,0.838172555,0.468854189,0.648903131,0.015541521,0.475665271,0.184392333,0.745115638,-0.019472631,0.761983633,0.475078583,0.699994683,0.038982552,0.420785427,0.202718973,0.732801974,-0.014822582,0.755982339,0.463338673,0.693613946,0.030060688,0.420179397,0.211329937,0.713106632,-0.022862703,0.731069982,0.454093277,0.676567912,0.016050007,0.422093928,0.288209647,0.708943963,-0.026752785,0.986032009,0.385515809,0.694613874,0.026859108,0.974653542,0.294266582,0.9508093,0.131941959,0.578556418,0.385223478,0.968403637,0.230987519,0.348646134,0.305857658,1.222038388,0.318075925,0.179144338,0.380382329,1.231878757,0.381488562,0.099359937,0.313146889,1.275262237,0.335074455,0.244303524,0.378346145,1.28700304,0.398625165,0.187182844,0.287820995,1.243297696,0.323320121,0.106065273,0.371360481,1.260390759,0.379600108,0.06703756
